profile_name,cpu_count,ram_gb,action,source_timestamp
t3.micro,2,1,UPSERT,2026-01-23T00:05:00Z
t3.small,2,2,UPSERT,2026-01-23T00:05:00Z
t3.medium,2,4,UPSERT,2026-01-23T00:05:00Z
m5.large,2,8,UPSERT,2026-01-23T00:05:00Z
m5.xlarge,4,16,UPSERT,2026-01-23T00:05:00Z
c5.2xlarge,8,16,UPSERT,2026-01-23T00:05:00Z
r5.large,2,16,UPSERT,2026-01-23T00:05:00Z
db.t3.small,2,2,UPSERT,2026-01-23T00:05:00Z
db.m5.large,2,8,UPSERT,2026-01-23T00:05:00Z
high-mem-spec,16,128,UPSERT,2026-01-23T00:05:00Z
standard-node,4,8,UPSERT,2026-01-23T00:05:00Z
edge-optimized,1,1,UPSERT,2026-01-23T00:05:00Z