service_name,category,is_managed,action,source_timestamp
EC2,Compute,False,UPSERT,2026-01-23T00:05:00Z
RDS,Database,True,UPSERT,2026-01-23T00:05:00Z
S3,Storage,True,UPSERT,2026-01-23T00:05:00Z
LAMBDA,Compute,True,UPSERT,2026-01-23T00:05:00Z
DYNAMODB,Database,True,UPSERT,2026-01-23T00:05:00Z
VPC,Networking,True,UPSERT,2026-01-23T00:05:00Z
CLOUDFRONT,Networking,True,UPSERT,2026-01-23T00:05:00Z
ELB,Networking,True,UPSERT,2026-01-23T00:05:00Z
SQS,Other,True,UPSERT,2026-01-23T00:05:00Z
SNS,Other,True,UPSERT,2026-01-23T00:05:00Z
EKS,Compute,True,UPSERT,2026-01-23T00:05:00Z
REDSHIFT,Database,True,UPSERT,2026-01-23T00:05:00Z
WAF,Security,True,UPSERT,2026-01-23T00:05:00Z
IAM,Security,True,UPSERT,2026-01-23T00:05:00Z
GLUE,Other,True,UPSERT,2026-01-23T00:05:00Z